SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
641,2020-03-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,190,40,230,518,748,77,67,43,858,
642,2020-03-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,308,65,373,685,1058,112,90,74,1222,
643,2020-03-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2544,381,2925,2631,5556,509,19,449,6024,
644,2020-03-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,349,64,413,610,1023,88,22,48,1093,
645,2020-03-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,82,19,101,311,412,21,12,18,442,
646,2020-03-25T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,259,80,339,597,936,148,33,25,994,
647,2020-03-25T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,999,251,1250,1526,2776,273,54,142,2972,
648,2020-03-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,123,44,167,519,686,62,5,19,710,
649,2020-03-25T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,70,25,95,280,375,1,2,24,401,
650,2020-03-25T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1407,316,1723,4022,5745,494,439,258,6442,
651,2020-03-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,280,64,344,516,860,133,23,63,946,
652,2020-03-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,16,38,95,133,21,0,1,134,
653,2020-03-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,101,23,124,248,372,42,7,14,393,
654,2020-03-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,448,114,562,607,1169,111,58,83,1310,
655,2020-03-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3354,301,3655,5195,8850,762,792,1174,10816,
656,2020-03-26T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,212,54,266,688,954,84,197,72,1223,
657,2020-03-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,878,113,991,844,1835,195,155,106,2096,
658,2020-03-26T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,998,154,1152,875,2027,262,260,280,2567,
659,2020-03-26T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10681,1263,11944,10245,22189,2543,7839,4861,34889,
660,2020-03-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,977,166,1143,1652,2795,180,9,310,3114,
661,2020-03-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,8,35,46,81,30,14,8,103,
662,2020-03-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,223,43,266,525,791,48,67,48,906,
663,2020-03-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,300,66,366,728,1094,75,117,86,1297,
664,2020-03-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2633,408,3041,2909,5950,510,135,449,6534,
665,2020-03-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,480,76,556,539,1095,89,22,65,1182,
666,2020-03-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,92,20,112,350,462,52,13,19,494,
667,2020-03-26T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,346,68,414,681,1095,170,36,33,1164,
668,2020-03-26T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1037,259,1296,1677,2973,254,95,158,3226,
669,2020-03-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,144,46,190,580,770,92,12,20,802,
670,2020-03-26T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,73,24,97,281,378,7,2,28,408,
671,2020-03-26T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1447,326,1773,4367,6140,493,508,287,6935,
672,2020-03-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,289,71,360,565,925,71,24,68,1017,
673,2020-03-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,15,37,110,147,17,1,3,151,
674,2020-03-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,103,22,125,344,469,101,7,18,494,
675,2020-03-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,456,113,569,723,1292,144,64,98,1454,
676,2020-03-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3461,308,3769,5592,9361,772,960,1267,11588,
677,2020-03-27T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,222,57,279,748,1027,94,214,76,1317,
678,2020-03-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,992,126,1118,895,2013,199,164,118,2295,
679,2020-03-27T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1023,157,1180,880,2060,129,305,331,2696,
680,2020-03-27T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11137,1292,12429,11466,23895,2409,8001,5402,37298,
681,2020-03-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,979,162,1141,1709,2850,82,10,336,3196,
682,2020-03-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,9,35,51,86,6,14,9,109,
683,2020-03-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,249,45,294,539,833,97,110,60,1003,
684,2020-03-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,341,66,407,757,1164,94,125,102,1391,
685,2020-03-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2852,431,3283,3064,6347,558,176,569,7092,
686,2020-03-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,530,82,612,624,1236,152,29,69,1334,
687,2020-03-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,93,19,112,384,496,36,13,21,530,
688,2020-03-27T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,425,75,500,658,1158,86,53,39,1250,
689,2020-03-27T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1053,274,1327,1843,3170,224,103,177,3450,
690,2020-03-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,149,46,195,629,824,82,39,21,884,
691,2020-03-27T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,91,24,115,298,413,44,2,37,452,
692,2020-03-27T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1536,338,1874,4774,6648,562,536,313,7497,
693,2020-03-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,311,70,381,646,1027,116,30,76,1133,
694,2020-03-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,26,19,45,133,178,31,1,3,182,
695,2020-03-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,107,22,129,394,523,61,11,21,555,
696,2020-03-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,463,132,595,812,1407,138,76,109,1592,
697,2020-03-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3695,316,4011,5953,9964,795,1075,1344,12383,
698,2020-03-28T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,223,59,282,838,1120,119,229,87,1436,
699,2020-03-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,985,133,1118,1063,2181,210,200,124,2505,
700,2020-03-28T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1031,167,1198,888,2086,126,378,358,2822,
701,2020-03-28T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11152,1319,12471,12038,24509,2117,8962,5944,39415,
702,2020-03-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,987,166,1153,1846,2999,177,10,364,3373,
703,2020-03-28T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,9,35,63,98,14,16,9,123,
704,2020-03-28T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,225,51,276,653,929,106,116,64,1109,
705,2020-03-28T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,351,72,423,811,1234,114,151,120,1505,
706,2020-03-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3094,439,3533,3318,6851,579,203,617,7671,
707,2020-03-28T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,563,98,661,697,1358,124,29,71,1458,
708,2020-03-28T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,95,22,117,452,569,94,29,26,624,
709,2020-03-28T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,441,71,512,730,1242,109,60,57,1359,
710,2020-03-28T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1093,277,1370,2141,3511,367,108,198,3817,
711,2020-03-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,159,44,203,695,898,85,43,28,969,
712,2020-03-28T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,90,26,116,352,468,59,2,41,511,
713,2020-03-28T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1559,344,1903,5010,6913,433,655,362,7930,
714,2020-03-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,329,68,397,772,1169,160,36,88,1293,
715,2020-03-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,32,18,50,147,197,20,1,4,202,
716,2020-03-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,124,19,143,434,577,59,12,25,614,
717,2020-03-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,476,135,611,945,1556,167,86,117,1759,
718,2020-03-29T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3769,333,4102,6433,10535,736,1141,1443,13119,
719,2020-03-29T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,236,60,296,845,1141,44,241,98,1480,
720,2020-03-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1062,133,1195,1167,2362,201,208,136,2706,
721,2020-03-29T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1077,166,1243,1036,2279,254,420,377,3076,
722,2020-03-29T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11613,1328,12941,12451,25392,1592,9255,6360,41007,
723,2020-03-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,1000,168,1168,1992,3160,185,12,386,3558,
724,2020-03-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,25,9,34,66,100,4,18,9,127,
725,2020-03-29T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,234,56,290,744,1034,105,116,64,1214,
726,2020-03-29T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,356,75,431,862,1293,89,172,129,1594,
727,2020-03-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2985,443,3428,3840,7268,535,254,684,8206,
728,2020-03-29T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,559,99,658,774,1432,91,31,86,1549,
729,2020-03-29T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,105,23,128,454,582,14,29,27,638,
730,2020-03-29T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,451,71,522,808,1330,101,65,65,1460,
731,2020-03-29T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1111,275,1386,2400,3786,305,121,215,4122,
732,2020-03-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,166,46,212,685,897,54,95,31,1023,
733,2020-03-29T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,90,26,116,423,539,73,2,43,584,
734,2020-03-29T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1586,355,1941,5310,7251,428,715,392,8358,
735,2020-03-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,322,69,391,778,1169,52,74,102,1345,
736,2020-03-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,18,54,154,208,12,1,5,214,
737,2020-03-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,130,18,148,454,602,33,14,31,647,
738,2020-03-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,468,126,594,1145,1739,193,88,125,1952,
739,2020-03-30T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3779,351,4130,6636,10766,412,1227,1538,13531,
740,2020-03-30T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,229,60,289,820,1109,21,285,107,1501,
741,2020-03-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1079,154,1233,1264,2497,208,267,150,2914,
742,2020-03-30T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1142,175,1317,1066,2383,141,437,397,3217,
743,2020-03-30T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11815,1330,13145,11861,25006,1154,10337,6818,42161,
744,2020-03-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,998,167,1165,2086,3251,126,16,417,3684,
745,2020-03-30T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,8,35,72,107,7,18,9,134,
746,2020-03-30T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,231,62,293,805,1098,111,153,74,1325,
747,2020-03-30T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,353,78,431,926,1357,88,178,147,1682,
748,2020-03-30T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2985,452,3437,4218,7655,506,308,749,8712,
749,2020-03-30T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,590,106,696,889,1585,163,36,91,1712,
750,2020-03-30T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,113,24,137,485,622,44,32,28,682,
751,2020-03-30T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,484,75,559,849,1408,95,71,76,1555,
752,2020-03-30T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1116,279,1395,2655,4050,290,131,231,4412,
753,2020-03-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,173,47,220,614,834,28,184,33,1051,
754,2020-03-30T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,92,26,118,400,518,0,16,50,584,
755,2020-03-30T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1633,356,1989,5575,7564,366,747,413,8724,
756,2020-03-31T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,335,73,408,783,1191,56,95,115,1401,
757,2020-03-31T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,37,17,54,162,216,12,3,7,226,
758,2020-03-31T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,132,17,149,457,606,12,17,36,659,
759,2020-03-31T17:00:00,ITA,15,Campania,40.83956555,14.25084984,501,133,634,1237,1871,140,88,133,2092,
760,2020-03-31T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3765,353,4118,6835,10953,543,1477,1644,14074,
761,2020-03-31T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,215,60,275,885,1160,92,320,113,1593,
762,2020-03-31T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1127,173,1300,1342,2642,181,291,162,3095,
763,2020-03-31T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1153,179,1332,1176,2508,199,480,428,3416,
764,2020-03-31T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11883,1324,13207,11917,25124,1047,10885,7199,43208,
765,2020-03-31T17:00:00,ITA,11,Marche,43.61675973,13.5188753,946,169,1115,2237,3352,141,21,452,3825,
766,2020-03-31T17:00:00,ITA,14,Molise,41.55774754,14.65916051,29,8,37,80,117,10,18,9,144,
767,2020-03-31T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,249,62,311,831,1142,46,153,76,1371,
768,2020-03-31T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,354,80,434,955,1389,64,193,164,1746,
769,2020-03-31T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3174,452,3626,4456,8082,589,365,854,9301,
770,2020-03-31T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,609,105,714,940,1654,91,39,110,1803,
771,2020-03-31T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,113,28,141,516,657,40,34,31,722,
772,2020-03-31T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,503,72,575,917,1492,92,74,81,1647,
773,2020-03-31T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1120,293,1413,2813,4226,196,138,244,4608,
774,2020-03-31T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,176,43,219,632,851,27,190,37,1078,
775,2020-03-31T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,91,26,117,435,552,44,20,56,628,
776,2020-03-31T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1680,356,2036,5814,7850,431,828,477,9155,
777,2020-04-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,342,71,413,798,1211,35,102,123,1436,
778,2020-04-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,39,15,54,171,225,11,3,9,237,
779,2020-04-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,144,16,160,450,610,10,21,38,669,
780,2020-04-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,478,129,607,1369,1976,139,107,148,2231,
781,2020-04-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3898,359,4257,7232,11489,713,1566,1732,14787,
782,2020-04-01T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,206,60,266,940,1206,92,357,122,1685,
783,2020-04-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1131,177,1308,1450,2758,169,337,169,3264,
784,2020-04-01T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1114,179,1293,1352,2645,244,555,460,3660,
785,2020-04-01T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11927,1342,13269,12496,25765,1565,11415,7593,44773,
786,2020-04-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,984,168,1152,2304,3456,137,29,477,3962,
787,2020-04-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,32,8,40,91,131,16,19,10,160,
788,2020-04-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,269,57,326,786,1112,47,190,116,1418,
789,2020-04-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,345,76,421,1062,1483,124,214,173,1870,
790,2020-04-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3146,453,3599,4871,8470,494,439,886,9795,
791,2020-04-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,637,107,744,1012,1756,143,61,129,1946,
792,2020-04-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,119,27,146,529,675,23,36,34,745,
793,2020-04-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,496,72,568,976,1544,71,86,88,1718,
794,2020-04-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1120,297,1417,3015,4432,259,182,253,4867,
795,2020-04-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,173,45,218,646,864,17,194,37,1095,
796,2020-04-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,85,27,112,428,540,3,32,59,631,
797,2020-04-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1718,350,2068,6156,8224,470,902,499,9625,
798,2020-04-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,341,75,416,835,1251,61,113,133,1497,
799,2020-04-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,38,19,57,176,233,9,3,10,246,
800,2020-04-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,163,19,182,445,627,22,23,41,691,
801,2020-04-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,503,120,623,1517,2140,225,149,167,2456,
802,2020-04-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3944,366,4310,7549,11859,546,1663,1811,15333,
803,2020-04-02T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,199,60,259,1035,1294,114,376,129,1799,
804,2020-04-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1169,181,1350,1529,2879,169,369,185,3433,
805,2020-04-02T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1120,172,1292,1368,2660,122,634,488,3782,
806,2020-04-02T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11762,1351,13113,12763,25876,1292,12229,7960,46065,
807,2020-04-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,986,164,1150,2405,3555,136,40,503,4098,
808,2020-04-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,30,8,38,95,133,5,21,11,165,
809,2020-04-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,279,60,339,821,1160,61,190,129,1479,
810,2020-04-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,339,78,417,1170,1587,133,229,187,2003,
811,2020-04-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3341,453,3794,5005,8799,558,571,983,10353,
812,2020-04-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,645,118,763,1101,1864,131,69,144,2077,
813,2020-04-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,117,24,141,577,718,49,36,40,794,
814,2020-04-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,503,73,576,1030,1606,73,92,93,1791,
815,2020-04-02T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1135,295,1430,3359,4789,406,216,268,5273,
816,2020-04-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,171,47,218,667,885,33,205,38,1128,
817,2020-04-02T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,85,25,110,446,556,37,49,63,668,
818,2020-04-02T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1670,345,2015,6563,8578,486,1001,532,10111,
819,2020-04-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,361,76,437,864,1301,66,116,146,1563,
820,2020-04-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,41,19,60,187,247,15,3,11,261,
821,2020-04-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,183,17,200,462,662,42,26,45,733,
822,2020-04-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,532,115,647,1705,2352,221,144,181,2677,
823,2020-04-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3915,364,4279,7899,12178,599,1852,1902,15932,
824,2020-04-03T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,201,61,262,1062,1324,80,419,136,1879,
825,2020-04-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1194,188,1382,1627,3009,167,392,199,3600,
826,2020-04-03T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1147,173,1320,1426,2746,183,700,519,3965,
827,2020-04-03T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11802,1381,13183,13006,26189,1455,13020,8311,47520,
828,2020-04-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,982,158,1140,2491,3631,132,42,557,4230,
829,2020-04-03T17:00:00,ITA,14,Molise,41.55774754,14.65916051,31,8,39,105,144,11,21,11,176,
830,2020-04-03T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,291,60,351,858,1209,80,211,139,1559,
831,2020-04-03T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,343,80,423,1236,1659,106,246,204,2109,
832,2020-04-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3300,452,3752,5378,9130,543,723,1043,10896,
833,2020-04-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,648,123,771,1178,1949,105,69,164,2182,
834,2020-04-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,122,24,146,598,744,31,40,41,825,
835,2020-04-03T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,535,73,608,1056,1664,68,94,101,1859,
836,2020-04-03T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1149,288,1437,3472,4909,226,300,290,5499,
837,2020-04-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,165,48,213,707,920,51,220,39,1179,
838,2020-04-03T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,85,25,110,450,560,51,89,70,719,
839,2020-04-03T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1714,335,2049,6812,8861,353,1031,572,10464,
840,2020-04-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,354,71,425,931,1356,65,119,153,1628,
841,2020-04-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,44,19,63,181,244,3,9,11,264,
842,2020-04-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,178,15,193,469,662,8,30,49,741,
843,2020-04-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,567,114,681,1815,2496,151,146,186,2828,
844,2020-04-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3859,358,4217,8306,12523,608,2040,1977,16540,
845,2020-04-04T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,183,50,233,1103,1336,107,505,145,1986,
846,2020-04-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1236,193,1429,1677,3106,157,439,212,3757,
847,2020-04-04T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1121,169,1290,1604,2894,238,767,542,4203,
848,2020-04-04T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,12002,1326,13328,13892,27220,1598,13242,8656,49118,
849,2020-04-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,997,153,1150,2347,3497,111,270,574,4341,
850,2020-04-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,31,6,37,134,171,30,24,11,206,
851,2020-04-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,291,61,352,849,1201,33,245,146,1592,
852,2020-04-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,353,81,434,1319,1753,111,257,210,2220,
853,2020-04-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,3441,450,3891,5802,9693,813,888,1128,11709,
854,2020-04-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,627,153,780,1193,1973,58,94,173,2240,
855,2020-04-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,123,24,147,642,789,49,44,41,874,
856,2020-04-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,553,74,627,1099,1726,73,95,111,1932,
857,2020-04-04T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1129,286,1415,3639,5054,172,310,307,5671,
858,2020-04-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,167,44,211,716,927,31,242,41,1210,
859,2020-04-04T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,63,23,86,474,560,29,106,82,748,
860,2020-04-04T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1691,324,2015,7078,9093,360,1124,607,10824,
861,2020-04-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,347,67,414,1006,1420,75,125,158,1703,
862,2020-04-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,46,18,64,190,254,14,11,13,278,
863,2020-04-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,174,13,187,519,706,54,33,56,795,
864,2020-04-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,609,108,717,1904,2621,132,150,189,2960,
865,2020-04-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3839,375,4214,8623,12837,549,2201,2051,17089,
866,2020-04-05T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,185,50,235,1128,1363,62,531,154,2048,
